URL,Fichier,Section,Siman,Niveau,Langue,Controles_faits,Revue_semantique,Raison
https://daattorah.com/limoud/jour-007-en.html,limoud/jour-007-en.html,limoud,jour-007,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-007-he.html,limoud/jour-007-he.html,limoud,jour-007,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-007.html,limoud/jour-007.html,limoud,jour-007,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-008-en.html,limoud/jour-008-en.html,limoud,jour-008,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-008-he.html,limoud/jour-008-he.html,limoud,jour-008,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-008.html,limoud/jour-008.html,limoud,jour-008,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-009-en.html,limoud/jour-009-en.html,limoud,jour-009,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-009-he.html,limoud/jour-009-he.html,limoud,jour-009,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-009.html,limoud/jour-009.html,limoud,jour-009,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-010-en.html,limoud/jour-010-en.html,limoud,jour-010,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-010-he.html,limoud/jour-010-he.html,limoud,jour-010,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-010.html,limoud/jour-010.html,limoud,jour-010,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-011-en.html,limoud/jour-011-en.html,limoud,jour-011,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-011-he.html,limoud/jour-011-he.html,limoud,jour-011,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-011.html,limoud/jour-011.html,limoud,jour-011,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-012-en.html,limoud/jour-012-en.html,limoud,jour-012,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-012-he.html,limoud/jour-012-he.html,limoud,jour-012,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-012.html,limoud/jour-012.html,limoud,jour-012,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-013-en.html,limoud/jour-013-en.html,limoud,jour-013,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-013-he.html,limoud/jour-013-he.html,limoud,jour-013,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-013.html,limoud/jour-013.html,limoud,jour-013,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-014-en.html,limoud/jour-014-en.html,limoud,jour-014,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-014-he.html,limoud/jour-014-he.html,limoud,jour-014,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-014.html,limoud/jour-014.html,limoud,jour-014,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-015-en.html,limoud/jour-015-en.html,limoud,jour-015,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-015-he.html,limoud/jour-015-he.html,limoud,jour-015,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-015.html,limoud/jour-015.html,limoud,jour-015,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-016-en.html,limoud/jour-016-en.html,limoud,jour-016,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-016-he.html,limoud/jour-016-he.html,limoud,jour-016,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-016.html,limoud/jour-016.html,limoud,jour-016,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-017-en.html,limoud/jour-017-en.html,limoud,jour-017,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-017-he.html,limoud/jour-017-he.html,limoud,jour-017,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-017.html,limoud/jour-017.html,limoud,jour-017,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-018-en.html,limoud/jour-018-en.html,limoud,jour-018,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-018-he.html,limoud/jour-018-he.html,limoud,jour-018,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-018.html,limoud/jour-018.html,limoud,jour-018,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-019-en.html,limoud/jour-019-en.html,limoud,jour-019,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-019-he.html,limoud/jour-019-he.html,limoud,jour-019,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-019.html,limoud/jour-019.html,limoud,jour-019,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-020-en.html,limoud/jour-020-en.html,limoud,jour-020,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-020-he.html,limoud/jour-020-he.html,limoud,jour-020,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-020.html,limoud/jour-020.html,limoud,jour-020,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-021-en.html,limoud/jour-021-en.html,limoud,jour-021,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-021-he.html,limoud/jour-021-he.html,limoud,jour-021,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-021.html,limoud/jour-021.html,limoud,jour-021,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-022-en.html,limoud/jour-022-en.html,limoud,jour-022,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-022-he.html,limoud/jour-022-he.html,limoud,jour-022,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-022.html,limoud/jour-022.html,limoud,jour-022,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/limoud/jour-023-en.html,limoud/jour-023-en.html,limoud,jour-023,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
